x-axis	1
second	Volt
-8.25000E+00	+112.81E-03
-8.23438E+00	+112.71E-03
-8.21875E+00	+112.29E-03
-8.20313E+00	+112.04E-03
-8.18750E+00	+112.06E-03
-8.17188E+00	+111.87E-03
-8.15625E+00	+111.68E-03
-8.14063E+00	+111.73E-03
-8.12500E+00	+111.21E-03
-8.10938E+00	+111.44E-03
-8.09375E+00	+110.91E-03
-8.07813E+00	+111.09E-03
-8.06250E+00	+110.72E-03
-8.04688E+00	+110.95E-03
-8.03125E+00	+110.85E-03
-8.01563E+00	+110.86E-03
-8.00000E+00	+110.66E-03
-7.98438E+00	+110.56E-03
-7.96875E+00	+110.64E-03
-7.95313E+00	+110.61E-03
-7.93750E+00	+110.60E-03
-7.92188E+00	+110.51E-03
-7.90625E+00	+110.41E-03
-7.89063E+00	+110.69E-03
-7.87500E+00	+110.59E-03
-7.85938E+00	+110.50E-03
-7.84375E+00	+110.95E-03
-7.82813E+00	+110.93E-03
-7.81250E+00	+111.05E-03
-7.79688E+00	+110.93E-03
-7.78125E+00	+111.04E-03
-7.76563E+00	+111.26E-03
-7.75000E+00	+111.47E-03
-7.73438E+00	+111.65E-03
-7.71875E+00	+111.57E-03
-7.70313E+00	+111.83E-03
-7.68750E+00	+111.70E-03
-7.67188E+00	+112.37E-03
-7.65625E+00	+112.13E-03
-7.64063E+00	+112.26E-03
-7.62500E+00	+112.45E-03
-7.60938E+00	+112.57E-03
-7.59375E+00	+112.91E-03
-7.57813E+00	+112.95E-03
-7.56250E+00	+112.95E-03
-7.54688E+00	+113.21E-03
-7.53125E+00	+113.19E-03
-7.51563E+00	+113.35E-03
-7.50000E+00	+113.31E-03
-7.48438E+00	+113.74E-03
-7.46875E+00	+113.61E-03
-7.45313E+00	+113.83E-03
-7.43750E+00	+113.99E-03
-7.42188E+00	+113.93E-03
-7.40625E+00	+114.19E-03
-7.39063E+00	+113.74E-03
-7.37500E+00	+113.89E-03
-7.35938E+00	+114.04E-03
-7.34375E+00	+113.90E-03
-7.32813E+00	+113.93E-03
-7.31250E+00	+113.92E-03
-7.29688E+00	+113.68E-03
-7.28125E+00	+113.83E-03
-7.26563E+00	+113.61E-03
-7.25000E+00	+113.21E-03
-7.23438E+00	+113.53E-03
-7.21875E+00	+113.56E-03
-7.20313E+00	+113.39E-03
-7.18750E+00	+113.29E-03
-7.17188E+00	+113.22E-03
-7.15625E+00	+113.05E-03
