Temps	V1	Fréquence	S_Amplitude{4}
0.0042	-0.783577897120267	5276.45703714178	0
0.00422	-0.298748935223557	5301.58302303293	0
0.00424	0.349277981906198	5326.70900892408	0
0.00426	0.918088373320643	5351.83499481523	0
0.00428	1.18373176030582	5376.96098070639	0
0.0043	0.982414574653376	5402.08696659754	0
0.00432	0.382036695547868	5427.21295248869	0
0.00434	-0.417275917308871	5452.33893837984	0.0117137094818397
0.00436	-1.10640012973454	5477.46492427099	0.0238529989890322
0.00438	-1.19812452793121	5502.59091016214	0.262312305649792
0.0044	-1.15583600668469	5527.71689605329	0.0196902531391764
0.00442	-0.430975015740842	5552.84288194445	0.0102401223487257
0.00444	0.504732968460303	5577.9688678356	0
0.00446	1.24091060593491	5603.09485372675	0
0.00448	1.24091060593491	5628.2208396179	0
0.0045	1.24091060593491	5653.34682550905	0
0.00452	0.503541742509697	5678.4728114002	0
0.00454	-0.545928319974337	5703.59879729135	0
0.00456	-1.19812452793121	5728.7247831825	0
0.00458	-1.19812452793121	5753.85076907366	0
0.0046	-1.19812452793121	5778.97675496481	0
0.00462	-0.525081865838729	5804.10274085596	0
0.00464	0.602413496410009	5829.22872674711	0
0.00466	1.24091060593491	5854.35471263826	0
0.00468	1.24091060593491	5879.48069852941	0
0.0047	1.24091060593491	5904.60668442056	0
0.00472	0.568463556817733	5929.73267031171	0
0.00474	-0.603702778578736	5954.85865620287	0
0.00476	-1.19812452793121	5979.98464209402	0.0102902329806957
0.00478	-1.19812452793121	6005.11062798517	0.0558858272292433
0.0048	-1.19812452793121	6030.23661387632	0
0.00482	-0.540567803196609	6055.36259976747	0
0.00484	0.616708207817283	6080.48858565862	0
0.00486	1.24091060593491	6105.61457154978	0
0.00488	1.24091060593491	6130.74055744093	0
0.0049	1.24091060593491	6155.86654333208	0
0.00492	0.542256585904397	6180.99252922323	0
0.00494	-0.570944064937066	6206.11851511438	0
0.00496	-1.19812452793121	6231.24450100553	0
0.00498	-1.19812452793121	6256.37048689668	0
0.005	-1.19812452793121	6281.49647278783	0
0.00502	-0.47505037591327	6306.62245867899	0
0.00504	0.540469746978488	6331.74844457014	0
0.00506	1.24091060593491	6356.87443046129	0
0.00508	1.24091060593491	6382.00041635244	0
0.0051	1.2182773128734	6407.12640224359	0
0.00512	0.435046250349842	6432.25238813474	0
0.00514	-0.458373212604783	6457.37837402589	0.0107292269208547
0.00516	-1.12843780982075	6482.50435991704	0
0.00518	-1.19812452793121	6507.6303458082	0.0116200633966031
0.0052	-1.02658799104393	6532.75633169935	0
0.00522	-0.356523393827956	6557.8823175905	0
0.00524	0.39216211612802	6583.00830348165	0
0.00526	0.942508505308069	6608.1342893728	0
0.00528	1.10749329946702	6633.26027526395	0
0.0053	0.841254299506545	6658.3862611551	0
0.00532	0.298650879005436	6683.51224704626	0
0.00534	-0.306491903902497	6708.63823293741	0
0.00536	-0.740693762898445	6733.76421882856	0
0.00538	-0.869941778539214	6758.89020471971	0
0.0054	-0.651947429578286	6784.01619061086	0
0.00542	-0.222510474384762	6809.14217650201	0
0.00544	0.240876420401037	6834.26816239316	0
0.00546	0.566676717891823	6859.39414828431	0
0.00548	0.660783567989711	6884.52013417547	0
0.0055	0.494011934904847	6909.64612006662	0
0.00552	0.168807250389364	6934.77210595777	0
0.00554	-0.180221953138243	6959.89809184892	0
0.00556	-0.427401337889023	6985.02407774007	0
0.00558	-0.502448572777212	7010.15006363122	0
0.0056	-0.373796170111746	7035.27604952237	0
0.00562	-0.128403624286875	7060.40203541353	0
0.00564	0.136048536747694	7085.52802130468	0
0.00566	0.331409592647105	7110.65400719583	0
0.00568	0.393948955053929	7135.77999308698	0
0.0057	0.302820169832557	7160.90597897813	0
0.00572	0.105076662031934	7186.03196486928	0
